1.78e+03  0.1818433686
1.86e+03  0.1692293559
1.94e+03  0.175450706
2.03e+03  0.1738963729
2.12e+03  0.1711156213
2.22e+03  0.1769609862
2.32e+03  0.1927685297
2.42e+03  0.1917024463
2.53e+03  0.1767372337
2.65e+03  0.2153040439
2.77e+03  0.1981734007
2.89e+03  0.1754702729
3.03e+03  0.1869338052
3.16e+03  0.1953077722
3.31e+03  0.1854999609
3.46e+03  0.1626497048
3.61e+03  0.1610904945
3.78e+03  0.2116089077
3.95e+03  0.155292817
4.12e+03  0.174542555
4.31e+03  0.1605275088
4.51e+03  0.1711486909
4.71e+03  0.1997437202
4.92e+03  0.121653927
5.15e+03  0.1891805199
5.38e+03  0.1425183495
5.62e+03  0.2123792988
5.88e+03  0.1070963416
6.14e+03  0.2062825025
6.42e+03  0.1754869991
6.71e+03  0.2734869107
7.02e+03  0.1190959981
7.33e+03  0.2097188048
7.67e+03  0.1691893331
8.01e+03  0.1900183195
8.38e+03  0.2094165396
8.76e+03  0.2689867823
9.15e+03  0.2005343287
9.57e+03  0.2479909813
1.00e+04  0.2625966468
1.05e+04  0.1949707154
1.09e+04  0.2287587156
1.14e+04  0.1808163682
1.19e+04  0.3267889981
1.25e+04  0.2032808382
1.30e+04  0.3556796264
1.36e+04  0.2505708134
1.43e+04  0.3269683727
1.49e+04  0.2713486886
1.56e+04  0.1816575934
1.63e+04  0.3189964234
1.70e+04  0.3380414319
1.78e+04  0.3972111109
1.86e+04  0.2589386153
1.94e+04  0.1757180095
2.03e+04  0.2934943604
2.12e+04  0.2102521953
2.22e+04  0.2221874716
2.32e+04  0.3853664037
2.42e+04  0.391345123
2.53e+04  0.277434991
2.65e+04  0.497219139
2.77e+04  0.2181562492
2.89e+04  0.4125142498
3.03e+04  0.3830872323
3.16e+04  0.2407577596
3.31e+04  0.2016877419
3.46e+04  0.6448881385
3.61e+04  0.2136024142
3.78e+04  0.5405598749
3.95e+04  0.1860230549
4.12e+04  0.3453394519
